name,elapsed,operations,bytes,total_elapsed
/background-operation/new,13.110946,244070.870248,,13.110947
/cache/get-release,13.001183,51087658.715365,,13.001195
/memory-chunk/get-reset,13.017677,364888451.29588,,13.017811
/message/new,13.001168,24105526.518848,,13.001168
/message/new-append,13.007575,3167385.158264,,13.007576
/message/add-operation-small,13.000623,1042257.74411,833806195.287718,13.000623
/message/add-operation-large,13.003104,15111.776388,1208942111.052869,13.003106
/kv/put,13.142061,5326.40961,,26.713262
/kv/put-batch,13.100105,5343.468621,,26.695087
/kv/get,13.010731,39198.412449,,13.394751
/kv/get-batch,13.008938,40510.608937,,13.390803
/kv/delete,13.095534,5116.248028,,25.674149
/kv/delete-batch,13.116705,5107.990155,,25.736992
/kv/unordered-put-delete,13.114556,5947.589838,,13.114557
/kv/unordered-put-delete-batch,13.046402,5978.659863,,13.046402
/object/distributed-object/create,13.014365,19516.895369,,24.005726
/object/distributed-object/create-batch,13.005956,19837.065418,,24.143751
/object/distributed-object/delete,13.006796,22680.45105,,27.921891
/object/distributed-object/delete-batch,13.011937,22825.19505,,28.149471
/object/distributed-object/status,13.002466,33609.009245,,13.002717
/object/distributed-object/status-batch,13.000891,253059.578763,,13.001166
/object/distributed-object/read,13.028997,28398.195195,116319007.518384,13.035941
/object/distributed-object/read-batch,13.004929,229912.827667,941722942.124482,13.06711
/object/distributed-object/write,13.011032,29052.268875,118998093.310354,13.012327
/object/distributed-object/write-batch,13.015399,358805.75002,1469668352.080486,13.023228
/object/distributed-object/unordered-create-delete,13.050109,21149.248638,,13.050111
/object/distributed-object/unordered-create-delete-batch,13.03794,21168.988352,,13.037941
/object/object/create,13.044787,19471.37964,,24.043889
/object/object/create-batch,13.002006,19766.180696,,24.110844
/object/object/delete,13.028049,22643.451832,,28.01909
/object/object/delete-batch,13.012781,23361.647291,,28.147024
/object/object/status,13.01257,34197.702683,,13.012785
/object/object/status-batch,13.024879,256432.32463,,13.02516
/object/object/read,13.003853,28222.404544,115598969.013261,13.010485
/object/object/read-batch,13.017944,231219.307749,947074284.541399,13.079546
/object/object/write,13.01355,29354.019464,120234063.725886,13.014789
/object/object/write-batch,13.024177,385437.022239,1578750043.092934,13.031945
/object/object/unordered-create-delete,13.038787,21321.001716,,13.038787
/object/object/unordered-create-delete-batch,13.09115,21541.270247,,13.091152
/db/entry/insert,13.764239,1487.913716,,13.772768
/db/entry/insert-batch,14.587635,1684.714486,,14.58909
/db/entry/insert-index-single,14.406699,1137.24872,,14.414523
/db/entry/insert-batch-index-single,13.402219,1222.484127,,13.404096
/db/entry/insert-index-all,15.109637,1355.426341,,15.115529
/db/entry/insert-batch-index-all,13.73236,1491.367835,,13.73415
/db/entry/insert-index-mixed,15.500288,1057.012618,,15.509
/db/entry/insert-batch-index-mixed,14.653684,1118.080614,,14.656117
/db/entry/delete,13.520223,435.495775,,61.516526
/db/entry/delete-batch,13.406942,439.175466,,61.311172
/db/entry/delete-index-single,14.129562,1449.443373,,27.536182
/db/entry/delete-batch-index-single,13.393553,1529.093886,,26.852828
/db/entry/delete-index-all,14.924579,1646.679615,,28.742083
/db/entry/delete-batch-index-all,13.788963,1782.295014,,27.680155
/db/entry/delete-index-mixed,15.04351,1361.384411,,29.476469
/db/entry/delete-batch-index-mixed,13.849345,1478.770296,,27.995349
/db/entry/update,13.037598,5105.234875,,15.119014
/db/entry/update-batch,13.038686,6400.644973,,15.142259
/db/entry/update-index-single,14.059511,1747.998206,,16.734011
/db/entry/update-batch-index-single,13.044596,1883.998554,,15.719688
/db/entry/update-index-all,14.334312,1714.487588,,16.617104
/db/entry/update-batch-index-all,15.05754,1904.1623,,17.350566
/db/entry/update-index-mixed,15.298612,1606.420243,,18.12882
/db/entry/update-batch-index-mixed,13.927304,1764.591338,,16.775307
/db/iterator/get-simple,13.018983,5112.53452,,15.155198
/db/iterator/get-simple-index-single,13.033206,16027.982677,,15.771302
/db/iterator/get-simple-index-all,13.22427,15796.41069,,15.504957
/db/iterator/get-simple-index-mixed,13.067679,15985.700292,,15.913751
/db/iterator/get-range,13.005077,513.030411,,15.106806
/db/iterator/get-range-index-single,13.030637,520.619215,,15.708167
/db/iterator/get-range-index-all,13.025207,497.496892,,15.302566
/db/iterator/get-range-index-mixed,13.019752,516.138863,,15.861025
/db/schema/create,13.088231,160.449491,,15.646991
/db/schema/create-batch,13.03199,161.141928,,15.570796
/db/schema/delete,13.05913,819.35014,,79.534893
/db/schema/delete-batch,13.018585,821.901919,,79.281164
/item/collection/create,13.006251,5228.255244,,26.315927
/item/collection/create-batch,13.081701,5274.543425,,26.590937
/item/collection/delete,13.129046,4417.685794,,24.166408
/item/collection/delete-batch,13.072542,4436.780544,,24.107612
/item/collection/delete-batch-without-get,13.118408,5107.327048,,25.838063
/item/collection/unordered-create-delete,13.055139,5974.658715,,13.055139
/item/collection/unordered-create-delete-batch,13.054926,5974.756195,,13.054927
/item/item/create,13.183968,4020.034029,,26.081734
/item/item/create-batch,13.007646,4074.526628,,25.901018
/item/item/delete,13.159327,3647.602951,,24.972735
/item/item/delete-batch,13.011158,3689.141274,,24.817277
/item/item/delete-batch-without-get,13.110626,4118.796463,,26.346494
/item/item/get-status,13.005266,33832.449102,,13.006457
/item/item/get-status-batch,13.003916,247617.717617,,13.005057
/item/item/read,13.024967,28099.879255,115097105.428367,13.032853
/item/item/read-batch,13.035095,231682.23937,948970452.459303,13.097575
/item/item/write,13.015287,28965.938285,118644483.214239,13.017465
/item/item/write-batch,13.005222,360624.370734,1477117422.524583,13.013953
/item/item/unordered-create-delete,13.205758,4543.472628,,13.206245
/item/item/unordered-create-delete-batch,13.100239,4580.069112,,13.100653
